smiles,qed,sa,molwt,clogp,novel,scaffold
CC(C)CN([C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1cccnc1)S(C)(=O)=O,0.3958992565018119,4.2,490.6700000000001,3.242200000000002,True,c1ccc(CNCc2cccnc2)cc1
CC(=CC=CCNCC(O)CN(Cc1ccccc1)C(=O)NCCCn1cnnc1C)[N+](=O)[O-],0.1654433748100993,4.4,471.5620000000002,1.87562,True,O=C(NCCCn1cnnc1)NCc1ccccc1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1cc[nH]c1)C(=O)N[CH]CCO,0.3130044673206872,4.1,458.5790000000002,2.7207900000000014,True,c1ccc(CCCCCCc2cc[nH]c2)cc1
CC(C)c1ccccc1Sc1c(O)cc(-c2ccc(C#N)cc2)oc1=O,0.6929546808163395,3.95,363.4380000000001,5.158680000000005,False,O=c1oc(-c2ccccc2)ccc1Sc1ccccc1
NC(=O)C[C@H](O)C(=O)NC(=O)c1ccccc1S,0.5500856540197363,3.85,268.294,-0.5320000000000003,True,c1ccccc1
CC=CC=CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)CNC(=O)NC,0.1883543868707388,4.15,445.5200000000002,-0.5036999999999965,True,c1ccccc1
NC(=O)CCOC=CC=CCC[CH]C[C@H](Cc1ccccc1)NC[C@@H](O)C[CH]Cc1ccccc1,0.1555788826931736,3.8,476.6610000000001,4.721780000000004,True,[CH](CCCNCCc1ccccc1)Cc1ccccc1
CC(C)(C)NC(=O)[CH]C1N(C[C@@H](O)[C@@H](N)Cc2ccccc2)CCN1C(=O)OC1CCCC1,0.5492317621370351,4.25,459.61100000000016,2.059190000000001,True,O=C(OC1CCCC1)N1CCN(CCCCc2ccccc2)C1
CC(C)(C)NC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[CH]Cc1ccc(OCCOc2ccccc2S)cc1,0.3309894345671756,4.3500000000000005,517.6930000000003,3.356990000000002,True,O=C(C[CH]Cc1ccc(OCCOc2ccccc2)cc1)N1CCSC1
CC=CC(=O)[SH]1C=C(O)OC(CCc2ccc(O)cc2)(Cc2ccc(O)cc2)CC1,0.3886059620629828,4.050000000000001,428.5500000000002,4.893000000000004,True,C1=CSCCC(CCc2ccccc2)(Cc2ccccc2)O1
[CH]N(Cc1cccc(C(=O)Nc2cnccn2)c1)C(=O)NCCC=CC=CC(C)(C)O,0.3274484269897256,4.1,421.5010000000001,3.1824900000000014,True,O=C(Nc1cnccn1)c1ccccc1
C=CCC(=O)NC[CH]N[CH]C(=O)NC[C@H](O)CN[C@@H](C[CH]OCC)C(=O)NC(C)(C)C,0.1326747878758125,4.0,440.5650000000002,-0.4697299999999951,True,
O=CN[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)NC=CCN(Cc1ccccc1)[SH]=O,0.2546833386484549,4.050000000000001,461.63100000000014,3.420800000000002,True,C(=CN[C@H](CCc1ccccc1)Cc1ccccc1)CNCc1ccccc1
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CNCCOC,0.1685736057619803,4.15,497.6580000000002,1.272400000000001,True,c1ccccc1
CC=CC=CS(=O)(=O)N(CC(C)C)[C@H](C)CCCCNC(=O)N(C)CCc1ccccc1,0.3180053029317354,3.85,463.6880000000002,4.806900000000004,True,c1ccccc1
CC=CCNC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N)c1C,0.3103655883523634,4.3500000000000005,496.63300000000027,1.87302,True,O=C(N[C@H](CC(=O)N1CCSC1)Cc1ccccc1)c1ccccc1
O=C(OCCOc1cc(O)c(-c2ccccc2)oc1=O)c1ccccc1,0.5413175727680736,4.050000000000001,352.3420000000001,3.248200000000001,True,O=C(OCCOc1ccc(-c2ccccc2)oc1=O)c1ccccc1
CCCCCNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C,0.2757205961884557,3.9,481.6810000000003,3.6282000000000014,True,O=C(CCc1ccccc1)NCC(=O)NCCc1ccccc1
CCCCCC1(Cc2ccccc2)CC(=O)C(SCc2cccc(Br)c2)=C(O)O1,0.3984567652654676,3.95,475.44800000000015,6.960600000000006,True,O=C1CC(Cc2ccccc2)OC=C1SCc1ccccc1
CNC(=O)CN[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@H]1CCCC[C@H]1C,0.2698246374394989,4.15,508.7070000000004,2.437600000000001,True,O=C(CCc1ccccc1)N[C@H](CCNCC1CCCCC1)Cc1ccccc1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)NC(=O)[CH]CNC(=O)O,0.4394258842970162,4.1,454.54700000000014,3.321790000000001,True,c1ccc(CCCCc2ccccc2)cc1
Cc1c(F)cccc1C(=O)N1CCC1,0.6674517583150484,3.6,193.22099999999995,1.98002,True,O=C(c1ccccc1)N1CCC1
CC(C)c1ccccc1[SH]1C=C(O)OC(CCCC(=O)N2CCSCC2)(c2ccccc2)CC1,0.4221313747497774,4.2,499.7420000000004,6.588500000000007,True,O=C(CCCC1(c2ccccc2)CC[SH](c2ccccc2)C=CO1)N1CCSCC1
CCCCCNC(=O)[C@@H](NC(=O)Cc1ccccc1)[C@H]1CC(C)S1,0.6747614204878798,3.8,348.51200000000017,2.914300000000001,True,O=C(Cc1ccccc1)NC[C@H]1CCS1
C=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C[C@H]1CCNC1,0.3891113252631043,4.1,463.6440000000003,2.0619,True,O=C(C[C@H]1CCNC1)NCCc1ccccc1
CC(C)N(C(=O)OC(C)(C)C)[C@@H](O)CCCCNC(=O)[C@H](C)NC(=O)Cc1ccccc1,0.3555450388711137,3.95,449.5920000000001,2.9842000000000013,True,c1ccccc1
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.4189856376041457,4.3500000000000005,448.47900000000016,1.109100000000001,True,O=C(CNC(=O)c1ccc2ccccc2n1)NCCc1ccccc1
[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)N(Cc1cccc(OC)c1)C(=O)NCc1ccccc1OC,0.394346615594423,4.15,476.57300000000015,3.4597900000000026,True,O=C(NCc1ccccc1)N(CCc1ccccc1)Cc1ccccc1
CN[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN1CCC[C@@H]1C(=O)OC(C)(C)C,0.3485903207497842,4.2,462.5910000000001,0.3443000000000031,True,c1ccc(CCCCN2CCCC2)cc1
C=NNC=CC=CCN[C@H](COc1ccccc1)[C@H](O)[C@@H](O)[C@H](COc1ccccc1)NCC=O,0.0931099763227411,4.2,482.5810000000002,1.2565999999999993,True,c1ccc(OCCCCCCOc2ccccc2)cc1
CCC(C)[CH]NC(=O)CCCCCCCC1CCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N1CC,0.3169272580338176,3.95,493.7130000000003,3.9726900000000023,True,O=C1CCCCCCCNC(=O)CN1
CCCCS[C@H](C(=O)N[C@H]1c2ccccc2CC1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC=O,0.2132334333895379,4.25,492.6820000000003,2.4696,True,O=C(CCCCCC1CCCCC1)N[C@@H]1CCc2ccccc21
C=CC=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=CNC,0.3389416766137349,3.95,475.6550000000002,2.7417,True,c1ccccc1
[CH][C@@H](Cc1ccc2c(c1)OCCO2)N(Cc1cccc(Br)c1)C(=O)NCCCCCC(=O)OC,0.3335635921076412,4.25,531.4470000000002,4.787690000000004,True,c1ccc(CNCCc2ccc3c(c2)OCCO3)cc1
C=CC=CS(=O)(=O)N(CC(C)C)[C@H](CO)CCCCNC(=O)N(CCO)Cc1ccccc1,0.2483959686327166,4.05,481.65900000000016,2.709200000000001,True,c1ccccc1
C#CN=CC=CCCC(=O)NC[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.2722884131200507,4.15,487.60000000000025,2.484900000000001,True,O=C(CCc1ccccc1)N[C@@H]1CCc2ccccc21
C[CH]NC(=O)CNC(NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C=O)C(C)C)C(C)CC,0.2691855954021653,4.05,410.5390000000001,0.1238900000000034,True,C1CCNC1
CNC(=O)[CH]NC(=O)[C@H](OCc1cccc(F)c1F)[C@H](O)[C@@H](O)[CH]OCC=CC=CCF,0.2427422771810832,4.25,458.4330000000001,0.8560799999999998,True,c1ccccc1
Cc1c(N)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C,0.5992112830860623,4.15,441.5970000000002,2.979220000000001,True,O=C(N[C@H](CC(=O)N1CCSC1)Cc1ccccc1)c1ccccc1
[CH]C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCC=C,0.3368472795216594,4.1,465.5500000000002,1.8156899999999987,True,c1ccc(CCCCCCc2ccccc2)cc1
C=C=CC(C)(NC(=O)[C@H](CC(N)=O)NC(=O)OCC)SC=COCC(=O)NC(C)(C)C,0.1963154467773076,4.1,456.56500000000034,1.2857000000000007,True,
C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)O)c1ccccc1,0.287501517708666,4.2,442.5160000000002,0.9372000000000016,True,c1ccc(CCCCNCc2ccccc2)cc1
C=C(C)[CH]CC[C](CC[C](C)[CH]CC[CH][C](C)CC[CH]OC(=O)[C@H](O)CC)C(=O)O,0.209640927969131,3.5,419.5820000000002,5.619930000000006,True,
C#CC=CC=COC[CH][C@H](O)[C@@H](O)[C@@H](COc1ccccc1)N(Cc1cccc(I)c1)[SH](=O)=O,0.0776006477653121,4.2,596.4630000000002,2.7129900000000013,True,c1ccc(CNCCOc2ccccc2)cc1
COC(COCc1ccccc1)C(O)C(CO)C(COCc1ccccc1)OCc1ccc(F)cc1,0.3093577189451015,4.15,498.5910000000002,4.128900000000003,True,c1ccc(COCCCCC(COCc2ccccc2)OCc2ccccc2)cc1
COCCNC(=O)COC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.2041593187742402,3.95,475.60600000000034,3.3168900000000017,True,c1ccccc1
C=CCC(=O)NC[CH]N[CH]C(=O)NCC(O)CNC(=O)N(CC)Cc1csc(C(C)C)n1,0.1923351120771548,4.25,466.6080000000002,0.8805800000000018,True,c1cscn1
CC=CS(=O)(=O)N(CCCOC)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(F)ccc1O,0.3685286020529053,4.3,494.58500000000026,2.4352,True,O=C(NCCc1ccccc1)c1ccccc1
CC(C)CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CN(C)c1ccc(F)c(F)c1,0.4132174737980397,4.0,446.5620000000002,3.329390000000001,True,O=C([CH]CNc1ccccc1)NCCc1ccccc1
C=CC(c1ccccc1)[C@H](NC(=O)c1ccccn1)C(=O)NCCCC[C@@H](CO)NCC(C)C,0.2386447190627517,4.0,466.6260000000001,3.0428000000000024,True,O=C(NCCc1ccccc1)c1ccccn1
CC=CC=CC=CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)CNC(C)C,0.2113150085566753,3.95,456.5870000000002,1.1215000000000015,True,c1ccccc1
C=CC=CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(CCCCCC)C(=O)N1CCCCCCCCCC,0.1470416660599044,3.8,526.8060000000002,7.279000000000011,True,O=C1NCCC[C@@H](Cc2ccccc2)N1
C=CC=CC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](NCc1cccc(C#N)c1)C(=O)OCC,0.2333237799846237,4.1,473.55300000000017,2.3272699999999995,True,c1ccc(CCCNCc2ccccc2)cc1
C=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C1(C(N)=O)CC1,0.416009547999367,4.2,437.5620000000003,0.7716000000000008,True,O=C(NCCc1ccccc1)C1CC1
C[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](NCc1ccccc1)C(=O)N[CH]C(=O)OC,0.3654376307585438,4.1,439.51200000000017,0.9083800000000004,True,c1ccc(CCCCNCc2ccccc2)cc1
CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)c1c(C)ccc(O)c1C,0.4049896666591469,3.9,436.5520000000002,3.5496200000000018,True,O=C([CH]NC(=O)c1ccccc1)NCCc1ccccc1
CC=CC=CCN=C[C@H](Cc1ccncc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3196432203997977,3.9,477.6490000000002,5.330400000000005,True,c1ccc(CCCCCCc2ccncc2)cc1
CNC[C@H](CN)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)C,0.4178610996587767,4.0,454.6150000000002,2.8493000000000004,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC[C@@H]1CCCN1,0.4352236076465702,4.2,467.6320000000003,2.2582000000000004,True,O=C(NCCc1ccccc1)OC[C@@H]1CCCN1
CNCCN(Cc1ccc(CO)cc1)C(=O)NCC=CC=CCC(=O)NC=Nc1ccccc1[NH],0.2007528569126769,4.2,477.5890000000001,2.803,True,O=C(CC=CC=CCNC(=O)NCc1ccccc1)NC=Nc1ccccc1
CCC(O)[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccccc1)NC(=O)[CH]N,0.2919077884244868,4.1,440.5440000000002,0.7038800000000007,True,c1ccc(CCCCNCc2ccccc2)cc1
O=C(N[C@H]1COOC[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CNCCNCC=CC=CC(F)F,0.1435541060777921,4.3,483.5560000000002,0.9605000000000004,True,O=C(CCc1ccccc1)N[C@@H]1CCOOC1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CC(=O)NC1c2ccccc2C[C@H]1O,0.5294725021085878,4.15,440.5400000000002,2.6479000000000013,True,O=C(CCCCc1ccccc1)NC1CCc2ccccc21
C=CC(c1cccc(NS(=O)(=O)c2ccc(Br)cc2)c1C)c1c(O)occc1=O,0.5098040053555776,4.25,476.3480000000002,4.535020000000003,True,O=c1ccocc1Cc1cccc(NS(=O)(=O)c2ccccc2)c1
CCOCCNCCN[C@@H](Cc1ccccc1)[C@H](O)CN1CC(C)C1,0.4661936180996536,3.8,349.5190000000002,1.1260000000000006,True,c1ccc(CCCCN2CCC2)cc1
C=CCOC(COCc1ccccc1)C(=O)C(O)C(CSc1ccccc1)NC(=O)OC(C)(C)C,0.2928700669532756,4.1,501.6450000000003,4.390000000000004,True,O=C(CCCSc1ccccc1)CCOCc1ccccc1
CC=CC=CCO[CH][C@H](O)OC[C@@H](OCc1ccccc1F)C(=O)NC1c2ccccc2C[C@H]1O,0.2296838331702267,4.25,484.54400000000015,3.1310900000000013,True,O=C(COCc1ccccc1)NC1CCc2ccccc21
C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2c1)C(C)(C)C,0.5261340355611095,3.95,432.56400000000014,4.092600000000003,True,O=C(CNC(=O)c1ccc2ccccc2c1)NCCc1ccccc1
CN[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](CC=C1C=C=CC=C1)NC(=O)OC(C)(C)C,0.3017322219731208,4.0,469.6260000000002,2.6194,True,C1=CC=CC(=CCCCCNCCCCc2ccccc2)C=1
[CH]c1c(CN(CC=CC)C(=O)NCC=CC=COC)cccc1C(=O)Nc1cccc(C)n1,0.3196502185043667,4.0,446.5510000000002,4.505510000000004,True,O=C(Nc1ccccn1)c1ccccc1
CC=CC=CCNCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)C=CN=CC,0.1116943980613997,3.95,454.59500000000014,1.2686900000000012,True,c1ccccc1
CC=CC(COC(=O)c1ccc2ccccc2c1)C(=O)NC1C[C@@H]2CCCC[C@H]2C[C@H]1C=O,0.3645741885742786,4.1,447.57500000000033,5.089000000000004,True,O=C(CCOC(=O)c1ccc2ccccc2c1)NC1CC[C@@H]2CCCC[C@H]2C1
CC=CCNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.2678526101842351,4.0,467.6100000000002,3.1915000000000013,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
CC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)C(NC(=O)OC1CCCCC1)C(C)C,0.2632666916610319,3.9,483.6730000000002,5.275090000000005,True,O=C(CNC(=O)OC1CCCCC1)NCCc1ccccc1
[CH]NC(=O)[C@@H](Cc1ccccc1)NC(=O)[CH]NC(=O)CCCCCCCCCCCCCCCCCCCCC,0.0813820548108208,3.75,554.8400000000001,7.598580000000007,True,c1ccccc1
Cc1c(F)cccc1N(CC(=O)NCCNc1ccccc1NC(C)C)Cc1cccnc1,0.3738822408842238,4.15,449.5740000000001,4.584320000000003,True,O=C(CN(Cc1cccnc1)c1ccccc1)NCCNc1ccccc1
[CH][C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1ccccn1)C(C)C,0.4459930366387777,4.1,440.5440000000001,1.407989999999999,True,O=C(CNC(=O)NCc1ccccn1)NCCc1ccccc1
CC[CH][CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NCC,0.4300446242968803,4.15,471.6420000000005,3.477680000000002,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
CC[CH]NC(=O)CCCCCCCCCCCCC(=O)N[C@@H](CCCC(N)=O)C(=O)N[CH][C@@H](C)CC,0.1392246743980132,3.8,508.74800000000056,4.820080000000004,True,
CC[C@@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(F)cc1O)S(C)(=O)=O,0.4718678081271111,4.2,466.5750000000002,2.5410000000000013,True,O=C(NCCc1ccccc1)c1ccccc1
CCCC(C(=O)NCC(=O)OC)N1C(=O)C(C)C1C(=O)OCc1ccccc1,0.4992225114499929,4.1,390.43600000000015,1.0346000000000004,False,O=C1CC(C(=O)OCc2ccccc2)N1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)C(=O)N[CH]CO,0.4166487074233169,4.0,455.5750000000002,3.002590000000002,True,c1ccc(CCCCCCc2ccccc2)cc1
CCC1C=C(O)OC(Cc2ccccc2)(C(=O)NC(C)(C)C)C1=O,0.8319453873669043,3.8,331.41200000000015,2.907500000000001,True,O=C1CC=COC1Cc1ccccc1
CC[CH]C(=O)N[C@H](C[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)Cc1ccccc1,0.3839516527699032,3.9,480.6490000000002,4.809580000000004,True,[CH](CCCCc1ccccc1)CCCc1ccccc1
[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CN(C)c1ccc(F)cn1)C(C)C,0.5344437810218612,4.1,428.5080000000001,1.5971899999999994,True,O=C(CNC(=O)CNc1ccccn1)NCCc1ccccc1
CC=CC=CC[C](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[CH]NC(=O)OCC,0.3345444966448581,4.1,450.53900000000016,3.9165800000000015,True,c1ccc(-c2ccccn2)cc1
Cc1ccccc1C=C1N=C(SCc2ccc3ccccc3c2)C(N)=C1O,0.6323835093976643,4.0,372.49300000000005,5.562920000000004,True,C1=CC(SCc2ccc3ccccc3c2)=NC1=Cc1ccccc1
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)CN(CCN)CCO,0.3351868777376892,4.1,470.6140000000003,1.9179000000000008,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
CC(=O)N[CH]C(=O)NNCC[C@](O)(CCC=NN1C=CC1(C)C)Cc1ccccc1,0.2363930989957082,4.1,414.53000000000014,1.642890000000001,True,C1=CN(N=CCCCCc2ccccc2)C1
CC(C)(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)CF,0.639288456508387,4.0,428.5040000000001,3.593600000000002,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
[CH][C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)N(C)Cc1cscn1)C(C)C,0.4412625395230743,4.2,446.5730000000001,1.469489999999999,True,O=C(CNC(=O)NCc1cscn1)NCCc1ccccc1
CC1CC(C)CN(Cc2ccccc2)C(=O)C(NC(=O)OCc2ccc(Br)cc2)C1,0.654601329510099,4.050000000000001,473.4110000000002,5.1387000000000045,True,O=C(NC1CCCCCN(Cc2ccccc2)C1=O)OCc1ccccc1
C=CC=CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)OCc1c(C)ccnc1N,0.1987895274902599,4.3,479.53700000000026,0.845320000000001,True,O=C(CCc1ccccc1)OCc1cccnc1
O=C(OCCN1CCOCC1)c1ccccc1CSc1c(O)oc(-c2ccccc2)cc1=O,0.3954110549435737,4.4,467.5430000000002,3.793700000000002,True,O=C(OCCN1CCOCC1)c1ccccc1CSc1coc(-c2ccccc2)cc1=O
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)N[C@@H]1[CH]Cc2ccccc21)O[SH]=O,0.3068864898120054,4.25,458.60400000000016,2.509390000000001,True,O=C(NCCc1ccccc1)N[C@@H]1[CH]Cc2ccccc21
CC1CC(CCCC(=O)N(C)Cc2ccsc2CC=N)C(O)=CSc2ccccc21,0.4659846234964538,4.050000000000001,442.65000000000015,6.383970000000006,True,O=C(CCCC1C=CSc2ccccc2CC1)NCc1ccsc1
OC1=C(C(Sc2ccccc2)c2ccccc2)O[CH]CC2(CCCC2)O1,0.6570204919633448,4.0,367.49000000000007,6.158590000000006,True,[CH]1CC2(CCCC2)OC=C(C(Sc2ccccc2)c2ccccc2)O1
CC(=O)C(Cc1ccccc1)CC(O)C(C(=O)NCC=CC=CN(C)C)c1ccccc1,0.4997879089925343,3.8,434.5800000000002,3.7168000000000023,True,c1ccc(CCCCCc2ccccc2)cc1
CC(=O)NCCNC(=O)C(F)(F)C(=O)NC(Cc1ccccc1)[C@@H](O)C(C)CCCC(C)C,0.247941437674337,4.05,469.5730000000002,2.4248000000000003,True,c1ccccc1
CC=NN=CC[CH]C[C@H](O)CNCCNC(C)(C)c1ncc(-c2ccc(F)cc2)s1,0.2555481658795978,4.1,432.5890000000002,3.785390000000002,True,c1ccc(-c2cncs2)cc1
C=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CO[C@H]2OCC[C@H]21,0.5123278871422003,4.3500000000000005,466.6000000000003,1.5151000000000003,True,O=C(NCCc1ccccc1)[C@@H]1CO[C@H]2OCC[C@H]21
CN[C@@H](Cc1ccccc1)[C@H](O)[C@@H](NCC=CC=COC)C(=O)NCc1nc2ccccc2[nH]1,0.1959977177988209,4.25,463.5820000000001,2.045199999999999,True,O=C(CCCCc1ccccc1)NCc1nc2ccccc2[nH]1
CCNC(=O)[C@@H]1C[C@H](Cc2ccccc2)CCN1C(=O)[C@H](Cc1ccccc1)NC(C)(C)O,0.5122857638412681,4.050000000000001,451.6110000000002,2.901700000000001,True,O=C(CCc1ccccc1)N1CCC(Cc2ccccc2)CC1
C=CC=CCC(=O)NC[CH]N[CH]C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)OC,0.1163450644972761,4.1,451.5240000000002,-0.7878199999999957,True,
O=C(NCc1ccccc1)C(Cc1ccccc1)N1CCC1=O,0.8313545013374356,3.85,308.38100000000014,2.1464,False,O=C(NCc1ccccc1)C(Cc1ccccc1)N1CCC1=O
C=CC=CC#CCNC(=O)N(CC#Cc1cncnc1)[C@H](Cc1ccccc1)[C@H]1[CH]OC(C)(C)O1,0.4961721143809942,4.15,469.5650000000002,3.509890000000002,True,C(#Cc1cncnc1)CN[C@H](Cc1ccccc1)[C@H]1[CH]OCO1
CCNC(=O)CCCOc1ccc(C[CH][C@H](O)CN2CCCC[C@H]2C(=O)NC(C)(C)C)cc1,0.4174302716843707,4.0,460.6390000000002,2.8585900000000004,True,[CH](CCN1CCCCC1)Cc1ccccc1
NC=CC=CCC[CH][C@H](O)[C@@H](O)[C@@H](Cc1cccc(N)c1)N(Cc1ccccc1)C(N)=O,0.1972055237560425,4.0,437.56400000000025,2.49569,True,c1ccc(CCNCc2ccccc2)cc1
CC(C)CNN=C(c1ccccc1)C(Cc1ccccc1)NC(=O)COc1ccc2ccccc2c1,0.2175525879872239,4.1,479.62400000000025,5.5960000000000045,True,N=C(c1ccccc1)C(Cc1ccccc1)NC(=O)COc1ccc2ccccc2c1
CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCCC=CC=CC(C)C,0.2061237310254085,3.75,455.6190000000002,4.520090000000004,True,c1ccccc1
CC(C)CN[C@H](CO)CCCCNC(=O)N(CC1=CC=C[SH]1S)Cc1ccc([N+](=O)[O-])cc1,0.0874762129633576,4.3,496.69900000000007,4.140400000000005,True,C1=CSC(CNCc2ccccc2)=C1
CC=CC=CC[CH]C[C@H](O)CN1CCN(Cc2cnc3ccccc3n2)C[C@H]1C(=O)NC(C)(C)C,0.4018090047579723,4.15,478.6610000000003,3.508390000000001,True,c1ccc2nc(CN3CCNCC3)cnc2c1
CC=C1N=C(SC=C(O)OC(CC=O)(CCc2ccsc2CO)c2ccccc2)N1,0.36689868929955,4.25,444.57800000000015,4.584700000000003,True,C=C1N=C(SC=COC(CCc2ccsc2)c2ccccc2)N1
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC[C@H](C)OCCN1CCOC1,0.2970924032797041,4.25,513.6790000000004,2.4451400000000003,True,O=C(COc1ccccc1)N[C@H](CCNCCCOCCN1CCOC1)Cc1ccccc1
C=CC=CS(=O)(=O)N(C[C@@H](C)O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OC,0.3048022053681238,4.25,468.55200000000025,0.3048899999999999,True,c1ccccc1
COC(=O)[CH]NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C[C@@H](O)[CH]Cc1ccccc1,0.4180074498093771,4.1,445.5600000000002,1.2405800000000002,True,[CH](CCN1CCCC1)Cc1ccccc1
CC[C](CCc1ccccc1)CC(=O)C[C@H](C=CC=CCNS(=O)(=O)C=CC=CC#N)CC,0.2530023897740182,3.75,467.6550000000001,5.604470000000005,True,c1ccccc1
CCCSCC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)[C@H](C(=O)N[CH][C@@H](C)CC)C(C)C,0.2715599487123171,3.85,471.7280000000004,3.902890000000002,True,C1CCCCC1
